pair_id,HALLMARK_ADIPOGENESIS,HALLMARK_ALLOGRAFT_REJECTION,HALLMARK_ANDROGEN_RESPONSE,HALLMARK_ANGIOGENESIS,HALLMARK_APICAL_JUNCTION,HALLMARK_APICAL_SURFACE,HALLMARK_APOPTOSIS,HALLMARK_BILE_ACID_METABOLISM,HALLMARK_CHOLESTEROL_HOMEOSTASIS,HALLMARK_COAGULATION,HALLMARK_COMPLEMENT,HALLMARK_DNA_REPAIR,HALLMARK_E2F_TARGETS,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,HALLMARK_ESTROGEN_RESPONSE_EARLY,HALLMARK_ESTROGEN_RESPONSE_LATE,HALLMARK_FATTY_ACID_METABOLISM,HALLMARK_G2M_CHECKPOINT,HALLMARK_GLYCOLYSIS,HALLMARK_HEDGEHOG_SIGNALING,HALLMARK_HEME_METABOLISM,HALLMARK_HYPOXIA,HALLMARK_IL2_STAT5_SIGNALING,HALLMARK_IL6_JAK_STAT3_SIGNALING,HALLMARK_INFLAMMATORY_RESPONSE,HALLMARK_INTERFERON_ALPHA_RESPONSE,HALLMARK_INTERFERON_GAMMA_RESPONSE,HALLMARK_KRAS_SIGNALING_DN,HALLMARK_KRAS_SIGNALING_UP,HALLMARK_MITOTIC_SPINDLE,HALLMARK_MTORC1_SIGNALING,HALLMARK_MYC_TARGETS_V1,HALLMARK_MYC_TARGETS_V2,HALLMARK_MYOGENESIS,HALLMARK_NOTCH_SIGNALING,HALLMARK_OXIDATIVE_PHOSPHORYLATION,HALLMARK_P53_PATHWAY,HALLMARK_PANCREAS_BETA_CELLS,HALLMARK_PEROXISOME,HALLMARK_PI3K_AKT_MTOR_SIGNALING,HALLMARK_PROTEIN_SECRETION,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,HALLMARK_SPERMATOGENESIS,HALLMARK_TGF_BETA_SIGNALING,HALLMARK_TNFA_SIGNALING_VIA_NFKB,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,HALLMARK_UV_RESPONSE_DN,HALLMARK_UV_RESPONSE_UP,HALLMARK_WNT_BETA_CATENIN_SIGNALING,HALLMARK_XENOBIOTIC_METABOLISM
161,0.9486506389694488,0.7157138078871949,0.931712514161631,0.8345746813555559,0.8226785712152039,0.6815693269256426,0.9093106657767915,0.6983728703001302,0.9233083434768644,0.6604024041511879,0.7982260186150772,0.9839674344860048,0.8840194971518539,0.8623892576221283,0.7734712734200081,0.7278625583158904,0.8567087978988772,0.8605275585106148,0.8558927620596879,0.9330857582967172,0.8506441488435945,0.8876019008398881,0.809411828957348,0.740905611061684,0.7144454276663951,0.883483459171234,0.8214250751035334,0.37240866831823394,0.7837146034134976,0.924751791281281,0.9999360128469051,1.0798266779956744,0.9458766446270466,0.7437601785624246,0.9822230429783235,1.0653907520998451,0.899906897489639,0.5092633544107092,0.8485341410176892,0.9026541970155691,1.0136017962654689,0.9735881944717617,0.48222181563625066,1.0194929790307716,0.8871221415217675,1.0303322783330469,0.90087053058969635,0.9140675066685136,0.8818217023658439,0.7398739890871752
162,0.9462722918000839,0.6297755958511022,0.9226060620450577,0.7306521161899324,0.8306930549517691,0.7099773904131433,0.8926619583524071,0.7461108392162944,0.9471080416302761,0.6130779678563532,0.7666888505833821,0.9523823401598026,0.8749094866855481,0.8027609840825434,0.8192689549340152,0.789332043370853,0.8798747178312377,0.8621489770456311,0.8460019446696961,0.9422185479489061,0.862575041866998,0.8526764141603567,0.7725267028920041,0.673457230714819,0.6683386850481532,0.8501217874669014,0.7709557401557278,0.47160959074182157,0.7629494681872342,0.9271131807988722,0.9861919493883502,1.06434835516296,0.9287549471494544,0.761723231002649,0.9532140807513305,1.0672597624779534,0.8751930865858311,0.5939981065531682,0.869095701436329,0.8956999038006717,1.011735063384613,0.9647084154778339,0.5751655036071743,0.9736829723878989,0.8193955184680551,1.0002495049620022,0.9241822303475082,0.936583624639475,0.8833888330582425,0.7391841588109379
163,0.975938086973642,0.748777967766608,0.9461873160249991,0.8001960517300439,0.8415128754256319,0.7200607500370585,0.9534604899583947,0.7768685855834688,0.9662415526273834,0.6908030402227677,0.8439376616355296,0.9493599102768657,0.8209145799388746,0.8959258120522955,0.859831081370837,0.8257983468102542,0.8869583739523865,0.8068947752704996,0.8527101755522853,0.9168197300547744,0.8558273006747047,0.9147970802990695,0.840569632683481,0.8197552448896052,0.8099416367759038,0.9463654705486222,0.8889079932142477,0.4996063858321531,0.8264804668081627,0.9075043126350064,0.9882738499356071,1.0521941278932163,0.9050546927793318,0.787416207957078,0.9703522268521035,1.054194934712459,0.9353282601848895,0.5342634679647975,0.8801319400700508,0.9222685777383327,1.0267864381267215,1.004612210923674,0.5260784351687582,1.0324812184311758,0.9707634130325337,1.008935741277623,0.9367079133758712,0.9578582974292114,0.878867138736422,0.7665639435231898
164,0.9513621125909841,0.7603871737026642,0.9093731421545947,0.7749822184352959,0.8273943742857226,0.7210226997301556,0.9324493168243042,0.7429204305298392,0.9438430469747597,0.6681041101485685,0.8231653378352358,0.9688788069750743,0.914989023181061,0.8380774226493223,0.7851586726834937,0.7484047075030482,0.8691683729915274,0.8968599962443612,0.8430853511417167,0.9212820313653566,0.8670551206927006,0.8628375265023986,0.8210594228865308,0.7716870780211497,0.7522745666240586,0.9025649989260041,0.8495627244310194,0.4052026309184086,0.7889458103175864,0.9441924459246974,0.9929955792619672,1.0821866541845628,0.9691217255695127,0.7409381915049208,0.9663963536641786,1.0593812062253765,0.9007713025839049,0.494696745395106,0.8655035695530641,0.9030206932008187,1.0130065545335691,0.9825822879041494,0.5186845346886251,1.0164280382048811,0.9058906868955311,1.027893668691375,0.8981326225589052,0.9362399657526069,0.8980627342638641,0.7467431110157644
165,0.9358842503699287,0.6013593947904978,0.894350405648406,0.7513567039310066,0.8098136119949335,0.6701466389273797,0.8578566756129278,0.727656105412826,0.9218973344564451,0.6142715937840271,0.7552866386826115,0.9623068773264497,0.8929285562376316,0.7880406521073784,0.7515346942985487,0.7168648994849376,0.8486221107601812,0.8772602339990917,0.8397430389228836,0.9079750331328241,0.8403173764088946,0.8353560394771566,0.7634178381599954,0.6978068665586726,0.6452262820968473,0.8590697901784823,0.7582491481302656,0.3819368713766437,0.7153035351022533,0.9436384121233412,0.9733837940352799,1.0672754080857705,0.932485066518981,0.724895437220094,0.971320883207813,1.0488084792410355,0.8749579538487703,0.43382773459779744,0.865096242338171,0.8828350880299503,1.0075921928788991,0.9568106362654842,0.49505222101917795,0.9953133937023351,0.7757044238506575,1.002580119910662,0.8787420409102521,0.9088424164289403,0.8812980056921658,0.7349826882520963
166,0.9318494938322339,0.5861632448546873,0.8962602944060207,0.7266628596524372,0.8185175138139125,0.6851065284398143,0.8691953666333088,0.7161740300934855,0.9460858246401133,0.5903511618605166,0.731067327488475,0.957249050778271,0.8705332395876784,0.8048140416055974,0.7891201184538141,0.747356330054249,0.8589213713293965,0.8424823809849111,0.8267664325291261,0.9301091758035146,0.8352389881439318,0.8350306365204904,0.7639242058900431,0.6620032080564678,0.6129483690253665,0.8691315175357703,0.7748351789188259,0.4285446888353888,0.7378327875326548,0.9175018999323242,0.9784325698884276,1.0688120733137245,0.9489378706038607,0.7486387176377196,0.9654357309206406,1.051488679776084,0.867528411152934,0.5578332990619338,0.8432956818980107,0.8821512473326037,0.9914131843013331,0.9523818413453856,0.5326554498268475,0.9740166775441003,0.7989302475118983,1.005470437920189,0.9103745392645228,0.9153557955545634,0.8878911601269288,0.7320510125478362
167,0.9468236644839484,0.6279028170394957,0.9257362118734038,0.7610860669552348,0.8334564611870454,0.6999453105141906,0.8933088317412421,0.7362667391694463,0.9563400237678297,0.6085452702051974,0.7660336514946556,0.9520559412941029,0.8803814875393465,0.8239163000221918,0.8141670457321357,0.7723669382730117,0.8807706901017517,0.8578509414048386,0.8420119968087966,0.9308148243603488,0.8611301824155946,0.8667406064623296,0.778738131867932,0.6808225188782039,0.6636990943159711,0.8622333692925915,0.7784802589213871,0.45463729584943463,0.7602349148940416,0.9361555893786991,0.9835150679044136,1.0650028712818547,0.9315556511807119,0.7774488736377293,0.952800743261137,1.0577255708550592,0.8796086552112119,0.5742329330108206,0.8524509896343792,0.8977961960051829,1.0043032249087633,0.9666642262211363,0.5397762887483483,0.9909680136159373,0.8339502147015999,1.0054705529604189,0.9240359127686774,0.9303715186718658,0.8885459358277585,0.7433367385055204
168,0.9477816965701216,0.6438419306261582,0.8890803033999428,0.758579229475673,0.8243668735461217,0.7051046047670774,0.882718437198583,0.7191381299453328,0.9317426222227243,0.6360122036425538,0.7673435461308462,0.97228569934432,0.8792083040699139,0.8247383734997055,0.7646339795997616,0.7238760547343109,0.8610909933277842,0.8546457878788997,0.8394409339030188,0.9253031457651167,0.8531439924376641,0.8534105500925169,0.7820909203727401,0.7017825973062819,0.6499376198632423,0.872158208236959,0.7842089786242585,0.3683510372887045,0.7514296892927819,0.9327014745664929,0.9716142566735045,1.0665338830254234,0.9518727683875544,0.7497131485764059,0.9729284165003391,1.050762546496298,0.8775110141458377,0.4569399975556189,0.8600910492304003,0.8881332594045598,0.9939168697798121,0.9574591684489658,0.4825518391529248,1.0021987365601945,0.8214449371614099,0.9982784228146243,0.8925235436100882,0.9080701316342399,0.9003665692295968,0.7299253859490977
169,0.9606930260556741,0.6545627381724178,0.9081774788225224,0.749185772993656,0.8449357763566077,0.7195649098041385,0.8853891898704531,0.7592528690611025,0.9482933070452237,0.6346015122545103,0.7803324509482997,0.9513102618251659,0.834126053928341,0.8193408299525152,0.8136116397357267,0.7873861475189566,0.8917651596284799,0.8206275958451856,0.8520270953900669,0.931408027919784,0.8649162484864743,0.8656416305655282,0.7819121373786546,0.666475155487364,0.6705127642703964,0.8498379551980663,0.7697929434952979,0.4834730880123796,0.7622544663723754,0.9130388107080555,0.9795032419129688,1.0506617265539584,0.9192503680301892,0.7966771489229173,0.9405013693247525,1.073318291577106,0.8819955790669521,0.5507215913991755,0.8745894488068627,0.8998708044658134,0.993798236367992,0.992742216370192,0.5528443979295873,0.9670127019602061,0.8091761186896751,0.9861026812280936,0.9153001221776489,0.9294684477229109,0.8726706425419006,0.754854247228915
170,0.9483683900331592,0.594685391318209,0.9109383312784295,0.7040533958867978,0.8193383428072457,0.6749244765683573,0.8760205488078611,0.7320377089493104,0.9538846928946881,0.59765417260419,0.7425117222340845,0.94416101059747215,0.8293021214340786,0.7814322846207479,0.8054245202182746,0.7607932015443291,0.8750574491651383,0.813154482492736,0.8351780658980735,0.9290915986869374,0.8649812817063581,0.8451963561820028,0.7599133601132274,0.6351188827345622,0.6374766702229067,0.8571264742305542,0.7565765190804659,0.4587274389327771,0.7263129027204778,0.904698192711355,0.9770037120501702,1.0512706161998318,0.9148791263329359,0.7715823719043186,0.9281994988208428,1.0625828522431973,0.8748485368073357,0.5732311391451813,0.866862218786046,0.8837573345561468,1.00977548276127,0.9677195666594571,0.5373090690256127,0.9578703891642765,0.8018625438920391,0.9954519629878762,0.9044140024296631,0.9314986247925627,0.8521155593915732,0.7370118315531985
171,0.9343093797791577,0.5824218641613337,0.888467826860081,0.7232966468227382,0.812889555177721,0.6876097015541033,0.8579594753548746,0.7168197513971845,0.9227659773904874,0.6020426094321611,0.7385987583888837,0.9552221916180533,0.8556411626903019,0.7858415534866774,0.7601686983557214,0.7168581346655407,0.8626614708628778,0.8405487324855362,0.8209142588757019,0.9234786377131793,0.8468251607063066,0.8101349727019485,0.746424430064675,0.645532180434186,0.6106036710924071,0.8461904841741393,0.7391734858855749,0.4127308876387289,0.7213113734582417,0.9265821509734504,0.951093331219119,1.059602316952077,0.9298851326950972,0.7430630059287671,0.9561538152020487,1.045485110649049,0.861946064082288,0.5367370051868029,0.8599322692132687,0.878886075737092,0.9986318849755332,0.9425786342591682,0.5078324745128237,0.9783191763231951,0.7534071033272753,0.984343031241022,0.8812206692497107,0.8975333205950521,0.8816967828826744,0.7262828080880569
172,0.9558978876927536,0.6575444569775225,0.9094076131536292,0.7619029680702335,0.8319728821252225,0.7051958569540818,0.8876216637432655,0.7567109474880794,0.962904580030774,0.6371374139908385,0.7812577825891306,0.9593731039290874,0.8759535502707222,0.8138592549546843,0.7863066711661547,0.7556613717321256,0.8851086739462343,0.8613521786527006,0.8505421931733909,0.9099525632898883,0.8561331063343929,0.859631130881682,0.7905667018987107,0.7104998938102914,0.6907123438367059,0.9417184781762644,0.8343319390614647,0.4306167918488536,0.7508774303343446,0.9327647226188541,0.9770508532025203,1.061984810535215,0.9295805236757624,0.7552151235230177,0.9668593454967584,1.0565144931068704,0.8836308792311974,0.53815906287183,0.8753195617034184,0.890201919834296,1.0064917680970222,0.9792262644066312,0.5158599475311598,0.9898065112440867,0.8269874859582932,0.9996002916879911,0.8948669921818847,0.9206969699992102,0.8813861680698123,0.7416479232521191
173,0.9577345149966422,0.6456957057591263,0.9138410296347684,0.7488304688351729,0.8370112117513545,0.6938881858808644,0.8983304821391931,0.7695846879882798,0.9436960951563078,0.6289516826166754,0.7693059251157125,0.9477347117119916,0.8050772962454326,0.8267164328233516,0.8210695371931346,0.7716330249561768,0.8846064391443854,0.7853965423342848,0.8388615954104084,0.9370964261982051,0.8581886902052599,0.8786174267642118,0.796578513710255,0.6852609409417455,0.6745706293156218,0.8761618558598386,0.7978328420467752,0.4820779794083908,0.7675856419202625,0.8893791506489694,0.9782267600246425,1.0422318667464694,0.9060240707791352,0.7794091691250549,0.9632715184612246,1.066459679842731,0.8911637324312401,0.569578273460105,0.8737793919799288,0.8959573651547508,1.0031262865650628,0.9645400284923182,0.533045902506656,0.9749169064131805,0.835227803734216,0.991393369058271,0.9155599282509244,0.93817615508223,0.8694404962576846,0.7524526024526725
174,0.9334399375054915,0.6344936641859268,0.8926118169031069,0.7091733654524753,0.8254385973294428,0.7066494235764943,0.8744726930686016,0.7019200150160754,0.9294298840855191,0.5989510705647317,0.7562102219786119,0.9622548064880867,0.8375662633955201,0.791749280787477,0.784922766844016,0.734910165647402,0.8600967205141404,0.8064203830985496,0.8228809828034938,0.9469794823354177,0.8485518494467285,0.8407020245643321,0.7754070610429344,0.6878458738261622,0.6412286939134494,0.8498585299605798,0.7634991565531085,0.43645428389778923,0.7539400496304082,0.8984973010503337,0.956243364915846,1.055376674280995,0.9380617123457585,0.7543247961404788,0.9290405961385169,1.0479004263961647,0.8825118409821304,0.5946266542324523,0.8414399473380834,0.8826194753241855,1.0000343823309916,0.9476588381944094,0.5075292081943215,0.9814028998811065,0.8071641372050773,0.9942785517352758,0.889398212754553,0.9290892141552662,0.9003451490051347,0.7288713254284676
175,0.9438723601112954,0.7023457025925924,0.9034631237137938,0.7540367481386355,0.8365839501716326,0.7266314267718369,0.9082746074389108,0.7111772792369051,0.9357935525454754,0.6617519277232731,0.814421385540446,0.9794111065254075,0.9389888290506859,0.8290797193770797,0.7832589730396573,0.7665648449013172,0.8636215607794621,0.9143253512630475,0.8501600647161176,0.9158277473221924,0.8299957160122723,0.8613426991247329,0.8105356816836933,0.7776536343284036,0.7299795222671964,0.9310366938707672,0.8606184367697851,0.3917940768045809,0.7802355232853014,0.9510347465021469,0.9925959303230274,1.0847133490725405,0.9698545099695514,0.7473031290871335,0.9806507098267627,1.0580905510281218,0.8950063071561656,0.49110017482123564,0.8691416104594037,0.9022263229924532,1.002135781312489,0.9837645450989498,0.5014994860578506,1.015875805918781,0.8812996513014143,1.0151282486175928,0.8883910420504046,0.9234538145425456,0.8984979089977355,0.725231986237471
176,0.9478193462079764,0.7254510741024298,0.9174030190563087,0.8039203098996751,0.8549443017947314,0.7509084763919104,0.9346962229676804,0.763517678013323,0.9708515611422434,0.6845614979487806,0.8215108398510005,0.9402584440641195,0.868524873044266,0.8623905024688446,0.83412991673118,0.8241810233550213,0.8930211849445444,0.8550001595904974,0.8597182214891044,0.9511645738633683,0.8691178553509815,0.8887812010471413,0.8190588124589846,0.7483848125933318,0.7534919264282571,0.874494665842077,0.820802828015726,0.500684670923242,0.7972940307468391,0.9249485016156536,1.0006142370029736,1.0472918643290117,0.8997696206335838,0.7946191299698588,0.9294126122559498,1.0638863431097623,0.9205360694026788,0.5423137012061457,0.8831500372452924,0.9071798747220026,1.0052576258603605,1.0035209973947465,0.5856614426358164,0.9990959344805173,0.8935690794610142,0.9890574872129905,0.9220325738802031,0.9504253210966911,0.8413277097438073,0.7642530692913014
177,0.9682007641027459,0.7775310587842756,0.9376921044548208,0.8844759482435859,0.887636230438127,0.7609261624813652,0.9570292335568188,0.753632197962697,0.9683518686828014,0.7270594696294782,0.8617226794662751,0.9497038271042739,0.8548633364363126,0.9503591662958246,0.8619316551088443,0.8380870148237678,0.8952875164290851,0.8424165595619216,0.8799250283811385,0.9400674064972309,0.8740774591749801,0.9306479191598296,0.8575756892126951,0.8138910568815098,0.828487514249688,0.968767635245357,0.9041798529399617,0.542099180707999,0.852190182661872,0.9214377804510923,0.9981805266023561,1.0479501695668683,0.9050524249043387,0.8429120187729733,0.9643265149372462,1.0685791824657875,0.9199458440305295,0.5816801780179005,0.8856814118448368,0.9147731434663972,1.0035272112562714,1.012039326178033,0.5673746552868493,1.0332507885972435,0.9596956129936515,1.0044821887289264,0.9603167674261102,0.970565471865974,0.8788296148174013,0.7788968417154886
178,0.9487771927833071,0.6258417027690358,0.9274757882711463,0.7409433869563735,0.8448134515211736,0.7063109406693442,0.8951895518574392,0.7489821600150842,0.944597367710241,0.6441239050527642,0.7776154069792136,0.934048742140608,0.797310913657602,0.8223686523058336,0.8346655785329128,0.7991343107119058,0.8750731022678132,0.7818696981770386,0.8349117395448635,0.9265065448782667,0.8559305765884763,0.8746200573032129,0.7923435631606275,0.708290777685799,0.7096972302314287,0.8536441458479378,0.7898987607921006,0.5096733145201845,0.7647652371056385,0.9039852529552254,0.976363333548526,1.0359102019025077,0.901652177650004,0.7965279401185804,0.897349057645168,1.0699701170014726,0.8932408095591928,0.5774024383901512,0.8738176058647363,0.9088079031497519,1.0058646603364094,0.9928151496261196,0.5821496117473848,0.9712456310001397,0.8599858909897408,0.9892552055265094,0.9396583767298118,0.9383571750093411,0.8372607157056078,0.7465640732971808
179,0.9454426597588198,0.6995315156646212,0.9120138269603351,0.7368215679467401,0.8109083060026978,0.7061459519939648,0.8888552475136672,0.7160795860023588,0.9376734331949719,0.6256918486297479,0.7789264765920108,0.9652473506308653,0.9112211091712609,0.797660664883347,0.7797915650263688,0.7452823038247314,0.8660376884963576,0.9009668101250965,0.8374152869101347,0.9171106460271158,0.8457501976751122,0.8489690248233375,0.785377093786797,0.7326669489526616,0.7012484642832983,0.9517608058580037,0.8513803014725894,0.40455697526140305,0.7590211610815497,0.9425929139091179,0.9918835839720622,1.0782339630949414,0.9428290380124976,0.7244602938050005,0.9725837908453417,1.0517631080601375,0.8728478038299475,0.47256106553485283,0.8814154308165851,0.9024995524979708,1.0038806542908747,0.964248079862311,0.5098817562849585,0.9965085231085752,0.8238766420321718,1.004150115313511,0.9006036498916549,0.9070110831648891,0.8849692974147615,0.7329605700663081
180,0.9614666549881836,0.7099444170976901,0.9178161370751466,0.7100526395760985,0.8329683642061829,0.7145665211072544,0.906649732677323,0.7328475744113837,0.9434742511310135,0.6605104534125639,0.8047750051162603,0.9684145083411262,0.9092632276626045,0.8203109134282863,0.7953995871512017,0.766626352864405,0.877910025552625,0.889780551878782,0.8487675548378671,0.9081750260915661,0.8591340331309842,0.8724171071265053,0.8110564419011846,0.7524023506696109,0.7117614235958168,0.9148208185875002,0.8440940187681429,0.4157798259303035,0.7669379844598465,0.945330461396318,0.9909115143882615,1.0696393930202635,0.9311099792883949,0.7599413358867104,0.9642679686019083,1.0627171166226879,0.9090895973095775,0.5163756370691999,0.8670625452518241,0.9017052320142395,1.0123086975239068,0.9944730954923457,0.5281460616742586,0.9948170695628774,0.8487994285235743,1.0026138133057876,0.9027258685659276,0.9280102270724353,0.8632151887518138,0.7524086404332863
181,0.9459168972535533,0.6325540933394795,0.9161189203978742,0.7303843383926641,0.8310604417575738,0.7094844694096263,0.8797139121269706,0.7435199340035048,0.9358268207539986,0.6185979579814398,0.7710372914795157,0.946893461616113,0.8112871230195777,0.7893766037524388,0.8169595156012803,0.7825293793663952,0.8871371861110935,0.7941151160233401,0.835589856124983,0.9321322321798075,0.8732130716085763,0.8623585536452221,0.7737842141525122,0.6637278510110046,0.6704280162459147,0.8217325435761287,0.7582139272733317,0.5051828046445763,0.7496973657363775,0.896259811872589,0.9751028295085361,1.046001222690465,0.9131589026401985,0.7895436773708072,0.916835545342555,1.076822229114761,0.8814840317529679,0.5823101520093162,0.8710531301453784,0.897860844746934,0.9987759823036906,0.9943032296454435,0.5706969743579807,0.9555763813752881,0.8255202969114941,0.9913612872825375,0.9209206674879168,0.9408460730435528,0.8467617400400544,0.7437134158627345
182,0.9556333439778938,0.7513239772340249,0.9313748662252405,0.8213355044733301,0.8312748325573981,0.71792433032442,0.9414459142428616,0.7336380188478443,0.9253195098536018,0.6668933862505972,0.8205016341273381,0.9636263587261019,0.8829218743728343,0.8956677209227036,0.8136260876470683,0.7873167669984071,0.8716918746698976,0.8663413482761786,0.8551149839962197,0.9332446138758713,0.8592908301230415,0.8814829808193355,0.8366497287112828,0.8077805940523961,0.753721849446888,0.9689208751218735,0.89442524636158,0.4426153691433914,0.8013645701491142,0.9337868239958508,0.9843807356803633,1.0633725487636476,0.9241852855454658,0.775671651598258,0.9785962564263901,1.0603596689710195,0.900929025307467,0.517598578342236,0.8848280933031786,0.9123062822077975,1.025537355759002,0.9734095219919963,0.5187170330193095,1.0187530868634997,0.8934000857295928,1.0138999762435497,0.9222278751632386,0.9256077827057179,0.8849674240395388,0.7599347384252785
183,0.9404201736761002,0.5899652240739758,0.908090543562668,0.7140428938611258,0.8409731810645921,0.7080230541617203,0.8572614735190729,0.7534050313067194,0.940012026235792,0.6126003921500797,0.7531663037081259,0.9408451138276028,0.8049301283315807,0.7846785951313707,0.8055011376469069,0.7836092032413035,0.8797157286965849,0.7866468066098982,0.8355089680484841,0.9127577252781637,0.8511933094503107,0.8454455239292177,0.7566466771292013,0.610208677859932,0.6474337922947672,0.8084514880477951,0.7365163606192496,0.47919743445428836,0.7440211494273166,0.8944074343947223,0.9696011513861507,1.0451154829199847,0.9060596503518497,0.7824515629946458,0.8853582066032631,1.0710514296124054,0.8688829130737434,0.5527956654892083,0.8763743126391077,0.8925369349939635,1.000309451402488,0.9901426419083533,0.576809303292325,0.9470191031641826,0.800509724325248,0.9845071877597211,0.9177518773191233,0.9278122727141235,0.8350275656624591,0.7412021912788423
184,0.9573575658544327,0.7373782216390927,0.9261891520739415,0.8290609670300945,0.8541855334854733,0.7500553403211757,0.9471153254073288,0.7291994684977107,0.9551158721268459,0.6823671998275088,0.8329467343557073,0.9542482712835237,0.8369637135427683,0.8895129636822434,0.8426046445415305,0.8066551600321525,0.8756295289441803,0.812034587950719,0.8456742137776903,0.9377773604738633,0.8608851275173647,0.911117952398629,0.8586799175302016,0.832240209025598,0.7975734255500229,0.9642537670606544,0.9033541153472013,0.48117715934174454,0.8206744642871282,0.9000749306230041,0.9966047655235475,1.0521108481871442,0.9427054225318316,0.792710323388671,0.9788038660184512,1.060491200555777,0.9385083210634942,0.5469605857569898,0.8574387302570963,0.9242054922174873,0.9955492173762063,1.0046963993857823,0.5252973999997073,1.0362488485804455,0.9829535654146165,1.0122233424896232,0.9138039247127278,0.9649945510116169,0.8803511812101732,0.7635354611955375
185,0.9351420556001613,0.6098535676766154,0.894834736393765,0.7051020721843707,0.8280972484009663,0.6910553329844972,0.879013727104066,0.708265065395484,0.9283797626279591,0.5998312941280628,0.7401124800835398,0.9556927409467324,0.8769964787455647,0.7990376676917176,0.794852948596843,0.7548070510164141,0.8560422616971037,0.8666820938679538,0.8363493501217384,0.9325077727270595,0.8450708093197871,0.8338101759940804,0.7514454855827712,0.6566468687188636,0.6178213961211557,0.8258072715733169,0.7599771093929417,0.436379844701666,0.7308430296475134,0.9320862221909124,0.9738751316705836,1.0722041163998606,0.9449381786185548,0.7584341286625341,0.9729074378343846,1.060507077654415,0.8616421511424566,0.5111599860774796,0.8553901080467966,0.8966085454736751,1.0041956284991083,0.9540785895649796,0.5279573198718079,0.984593582471194,0.7985351811837259,1.000878132562203,0.908177844807962,0.9178351447860165,0.8883615973648431,0.7240073252370446
186,0.9456640824573577,0.6465640075232267,0.8874712001201005,0.7510615125800146,0.8314705806225271,0.7167589689805953,0.8795880084541037,0.7213003248038771,0.9244878746153392,0.651156035373675,0.7651754109178484,0.9688897469864408,0.8921055321722365,0.796265180354988,0.788016386899449,0.7607281359335841,0.8742043288843887,0.8689750228659981,0.8417558286203605,0.9117679412884511,0.8455933265955902,0.8492476781039082,0.7654937861361574,0.7062767294549298,0.6526163756986213,0.8712244355106806,0.7807136703031745,0.457630662162573,0.7524591719359829,0.923094171962252,0.9716608309646044,1.0744191672401406,0.9480646490679374,0.7508203353128174,0.959340500287206,1.0618126002786559,0.8929102792564972,0.5109612649598984,0.8617991104623214,0.8916402767155314,0.9921937224127335,0.9620026482433571,0.5037389535015427,0.9939772990080854,0.8137340025512962,0.9925461418796417,0.8765865229919605,0.9262655892997013,0.8786454922971395,0.7375355060313703
187,0.9489974712532308,0.7317884690894297,0.8963301411148896,0.7210664935356159,0.8241853060179407,0.7106914937939873,0.8960377341734,0.7079171051916994,0.9432485866353598,0.6232860200027484,0.792385914475272,0.9656956555850651,0.8808930763206152,0.7800320273802931,0.7737254501813902,0.7475386932820709,0.8706594150379133,0.8566790046924473,0.8301493495991253,0.924312231933341,0.8414860167778062,0.8325776590442145,0.8060803698833812,0.7313953587430495,0.7102966568608228,0.9455516503145863,0.8624369036501799,0.41022680191331035,0.7735786408465256,0.9152695079388569,0.9895578531699383,1.0790888685102709,0.9539805630215813,0.7494076862049415,0.9274079898246327,1.0650326731222293,0.8819302615530363,0.5472967310287048,0.8649914133133647,0.904949564954365,1.0080308942760654,0.96689306148119,0.4953277839703293,0.986824420924824,0.8388841386044708,1.012175431292434,0.8814704963669355,0.9330178457107711,0.8731713803564447,0.7300865034452044
188,0.9463746233295903,0.638414276128328,0.9239716907088856,0.749480447875034,0.8421275980203422,0.7154711041003048,0.9071187704672697,0.744235487821558,0.9454916290681367,0.6269505811556318,0.779172111601102,0.955361947705614,0.8574386427072256,0.8345413592555982,0.8200478521576984,0.7893777978087496,0.8778804362742696,0.8405676417876445,0.8410340224012046,0.93368856868618,0.8503598159721933,0.8800396980544836,0.7811298797149805,0.683615581208535,0.6978237777401003,0.8434012120432074,0.7801862862825649,0.4782911857480499,0.7676651692952596,0.9101357439955431,0.9891295090376327,1.0640424941405684,0.9283218222650678,0.7826992390283991,0.971683114415716,1.0701617547278333,0.8880277933373324,0.5706645503565412,0.8727521190903961,0.8990741609198609,0.9960765073594381,0.9852402348843811,0.5668694324778083,1.004678635143887,0.8824515313726085,1.0000465952790054,0.9206278329884948,0.9473054355490661,0.8849377649753708,0.7388104869072516
