pair_id,HALLMARK_ADIPOGENESIS,HALLMARK_ALLOGRAFT_REJECTION,HALLMARK_ANDROGEN_RESPONSE,HALLMARK_ANGIOGENESIS,HALLMARK_APICAL_JUNCTION,HALLMARK_APICAL_SURFACE,HALLMARK_APOPTOSIS,HALLMARK_BILE_ACID_METABOLISM,HALLMARK_CHOLESTEROL_HOMEOSTASIS,HALLMARK_COAGULATION,HALLMARK_COMPLEMENT,HALLMARK_DNA_REPAIR,HALLMARK_E2F_TARGETS,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,HALLMARK_ESTROGEN_RESPONSE_EARLY,HALLMARK_ESTROGEN_RESPONSE_LATE,HALLMARK_FATTY_ACID_METABOLISM,HALLMARK_G2M_CHECKPOINT,HALLMARK_GLYCOLYSIS,HALLMARK_HEDGEHOG_SIGNALING,HALLMARK_HEME_METABOLISM,HALLMARK_HYPOXIA,HALLMARK_IL2_STAT5_SIGNALING,HALLMARK_IL6_JAK_STAT3_SIGNALING,HALLMARK_INFLAMMATORY_RESPONSE,HALLMARK_INTERFERON_ALPHA_RESPONSE,HALLMARK_INTERFERON_GAMMA_RESPONSE,HALLMARK_KRAS_SIGNALING_DN,HALLMARK_KRAS_SIGNALING_UP,HALLMARK_MITOTIC_SPINDLE,HALLMARK_MTORC1_SIGNALING,HALLMARK_MYC_TARGETS_V1,HALLMARK_MYC_TARGETS_V2,HALLMARK_MYOGENESIS,HALLMARK_NOTCH_SIGNALING,HALLMARK_OXIDATIVE_PHOSPHORYLATION,HALLMARK_P53_PATHWAY,HALLMARK_PANCREAS_BETA_CELLS,HALLMARK_PEROXISOME,HALLMARK_PI3K_AKT_MTOR_SIGNALING,HALLMARK_PROTEIN_SECRETION,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,HALLMARK_SPERMATOGENESIS,HALLMARK_TGF_BETA_SIGNALING,HALLMARK_TNFA_SIGNALING_VIA_NFKB,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,HALLMARK_UV_RESPONSE_DN,HALLMARK_UV_RESPONSE_UP,HALLMARK_WNT_BETA_CATENIN_SIGNALING,HALLMARK_XENOBIOTIC_METABOLISM
GLSS-CU-P003-TP,0.8292415778004967,0.5312280829386238,0.7596788588366449,0.7987011959550223,0.6776216512042826,0.5266452306532127,0.816812062863805,0.4927589750181663,0.827560360351381,0.6102511645949205,0.6630371094259997,0.8432218365944655,0.7302483806308403,0.8275663960481842,0.582181890808703,0.5922161565466384,0.7190431180633796,0.725708513537129,0.7564656987478818,0.7200201701491636,0.6734813771257526,0.8355733209818135,0.6688478813732431,0.6321973927709539,0.5739140620150933,0.7361609572579717,0.6874440247471608,0.15642985246276406,0.6254924063854539,0.7685677944500419,0.8943557168908702,1.0051752508218355,0.7922812659917177,0.6270194910418868,0.7543522480850648,0.9704160045957694,0.7714253059682166,0.22885285070391173,0.6645447191731886,0.7623572499502079,0.8771118542418794,0.8916269109961314,0.31020620885294764,0.8328037989777194,0.7975620457768926,0.8864598644298681,0.7476822560872274,0.7665442003960954,0.6806313404303163,0.6086435864925818
GLSS-CU-P021-TP,0.8129155675378804,0.58112386001059,0.7544643047441123,0.7851175080165465,0.6381248250877389,0.49664042086817867,0.8175528163397728,0.49936219873792315,0.8344124371902231,0.5966922461372174,0.6643363429326624,0.875473030689392,0.8005135245451269,0.8633388346426645,0.5420881009467249,0.5819996492007358,0.7303673612769921,0.7640831307329946,0.7594287611951799,0.6181126875547379,0.6332953502120973,0.8110249466733641,0.675749591032384,0.6611695708918843,0.5867111202935044,0.832813031007376,0.7664593878193057,0.12339874084217865,0.6333180751490018,0.7380857827710438,0.9100569263332277,1.0330398970119903,0.8492524017530944,0.5892823793661859,0.7281895710040641,0.9845622424278411,0.7642529522584112,0.2625836758588597,0.6834185759541249,0.7497532075823162,0.8653989712259614,0.8797807666779183,0.3237435953044038,0.8165329385646153,0.819137387523977,0.9033914293945324,0.7284981057810513,0.769119027326618,0.6619463726530382,0.6061872088918713
GLSS-CU-P046-TP,0.8152989909456566,0.5095822040315299,0.7006392984553395,0.703079541098016,0.6702997196728462,0.4816227161440652,0.7500487914007202,0.5269675942916392,0.7785546890335359,0.6027747672065547,0.6564742685145073,0.8441454610371509,0.7451722357023299,0.749696929483362,0.53450860777070075,0.5772933019421294,0.7263327810481321,0.7013961788585377,0.6938340856928485,0.6581558217264929,0.6746247386830423,0.7202086291197463,0.5866421538044367,0.5550541552885438,0.4665303098461365,0.7347922140175763,0.6651987897265091,0.208051812362404,0.5782874320354539,0.7534066529717729,0.8523353093857207,1.0070329036267713,0.7645777707386023,0.6322980847271237,0.7246651149807397,0.9687620060618627,0.721817994506547,0.41954951877185387,0.6865298104973507,0.7373637589457593,0.8531708109308463,0.8793848620169449,0.32915455801883237,0.7536435054288078,0.6287660599411015,0.87025221884826,0.6867282711435342,0.7462360241283296,0.6432234084974391,0.6083912959178217
GLSS-CU-P053-TP,0.8417012084943265,0.5707963153922655,0.7613205438499022,0.7179649188738647,0.6249566623109845,0.49600797175856903,0.7881011255201402,0.5472234462685672,0.8075456177315659,0.591697768598726,0.6813579634183579,0.8655217343764265,0.7505757314977757,0.7601637599949665,0.5423906556349297,0.577963777041288,0.75432127161275,0.6973304887169072,0.7460360262841228,0.5881172489436842,0.6705056120502799,0.8050638290590303,0.6502143742326472,0.6834548146896595,0.586439971180995,0.8046397614153779,0.7493104352249758,0.14733683881145884,0.6401300023639153,0.7113576555897716,0.901447462157661,1.0124935902207894,0.7964935608897448,0.6012640161655866,0.6832875874026466,1.0000984906976704,0.755712868243116,0.3042528570438617,0.7002314106359804,0.7470468895038352,0.8694087407697696,0.906883148915983,0.31544090312060585,0.7711437104544511,0.7363812489639681,0.8945064017799376,0.6728023976850618,0.7610598362744139,0.5841880203126694,0.6483050527437098
GLSS-CU-P055-TP,0.7952192863904354,0.5640063967176379,0.7536078699818236,0.6637957131393623,0.6530952115566977,0.45008700539596935,0.7808779945515322,0.49908845453813583,0.8262941502104472,0.5774302199696902,0.6601892062751221,0.8665767941260049,0.8559608557960056,0.7565806209362855,0.5633939828019033,0.5801271752844774,0.7023560364799757,0.801334791518935,0.7447510780203707,0.6543173333849828,0.6789932370614155,0.8004508993667245,0.6534008826587582,0.6155496049939573,0.5591864037508635,0.765188538830984,0.7067626358711269,0.1533476205431105,0.573455983390368,0.7846979775099192,0.9177906857663887,1.0408357252484424,0.8315928857076232,0.6004175238077898,0.6734860685727115,0.9547111396062008,0.763664765957632,0.28709912218209777,0.6528773413842689,0.7687396377133122,0.8651851723019532,0.8933162124045528,0.34553712861727215,0.8016399798514652,0.7682015748194752,0.8931402465991367,0.7219971904408932,0.7843913768881998,0.62276304608353406,0.5869190787538155
GLSS-CU-P069-TP,0.8234833061276594,0.4794840268988825,0.7464062611783584,0.6996776177072042,0.6790824704521394,0.4877358795901051,0.780511933785174,0.5004675147136222,0.8163098858812692,0.5817490587876815,0.65051865278581,0.8648044783456185,0.8487885680645693,0.7586260499289913,0.5635687932087571,0.6043923788278884,0.7321767579808113,0.824568229203215,0.7553767511946857,0.7511630212244496,0.660658661415404,0.7859104122336661,0.6138989843278786,0.5549702401285831,0.49733113076991436,0.7003793567734149,0.6430268062807918,0.210110061366968,0.5979864539225141,0.8010571895031288,0.9096986548639382,1.0383851481565547,0.7965645604937687,0.608996551549956,0.7580363409508154,0.9782770763112978,0.7315086537681673,0.43078682508562116,0.6926025975608431,0.7513820739646981,0.8651560764195917,0.8777731539477237,0.3947481543591934,0.7894495300293355,0.6682510024560804,0.8733694774478417,0.7023035583634542,0.7689660843891157,0.6775919264696743,0.6027084330865754
GLSS-CU-P101-TP,0.8272467665604817,0.5941350850993092,0.7255267120149668,0.7273977396826974,0.6732617014331312,0.4858106658332285,0.7875797013211,0.5220651169132082,0.8036064240422855,0.6216177589148545,0.6965840812216525,0.8428239885438968,0.7268061636157963,0.7787881341324224,0.5662765999298057,0.5840389316851958,0.744854045067182,0.6920158000035018,0.7270205999334235,0.6833853111437492,0.6752753487636171,0.7767525118277375,0.664091770096272,0.6341162892672082,0.5739416332462655,0.8768868193174199,0.782499286675267,0.18435813634321166,0.6300550034135296,0.7509828010614462,0.8668711936842872,0.9968692296541104,0.7721595707339597,0.6496534230064184,0.7067194719398123,0.9831836994985219,0.7572531843133109,0.27730230459554417,0.6809623313887858,0.7426939585852873,0.8616268576914385,0.8926110187481716,0.3162130853174539,0.7906434881807719,0.702819501145383,0.8724593770628664,0.6987840987530805,0.7615249479264795,0.6456325310733131,0.6406954110340065
GLSS-CU-P102-TP,0.834274479204076,0.44238614906084234,0.7323075991132129,0.5611275930192634,0.6530630570046029,0.47559397259924935,0.7262874195251933,0.5606874061406534,0.8362555477766637,0.533275865257357,0.6072076754683784,0.837669194282053,0.7431686856299078,0.6561618677418789,0.5717342910748807,0.5962517820610649,0.7571664506609267,0.6944195119509169,0.6982211756134269,0.643047297340276,0.6957385953889733,0.7125949258796342,0.5787382195262762,0.5078613321498593,0.4468580237750008,0.782230895151445,0.6600982542308511,0.2573802397097174,0.5386171017174237,0.7526041139893255,0.8795586595339925,1.003144736955555,0.767958221085581,0.6171229514255817,0.7290138470003277,0.9819968482674837,0.7215085577206125,0.36866300977860916,0.7003293776197128,0.7447384996157222,0.851237995412257,0.843903333682965,0.34576723103263624,0.7661632495184559,0.6253764642824194,0.8566535640349826,0.6609945120718638,0.786138494815451,0.6446685344898262,0.5991873513720876
GLSS-CU-R001-TP,0.7608350794805934,0.48786932964609464,0.7398667462351232,0.6560155560038009,0.5899499358994532,0.39711413191243,0.722861650226587,0.45344315810780156,0.7368073926086562,0.5233856494733876,0.6148290170513607,0.7666517575902184,0.767431162658211,0.6909891588974655,0.4914902329560818,0.4928754973913411,0.6417252285502258,0.7699554369549679,0.6597703305195928,0.6312582290926154,0.618021720488421,0.7014942804153308,0.5787012512414327,0.5361405331415077,0.4926662157039782,0.8480381943628096,0.7295059012405218,0.0605106193583493,0.5277084157927171,0.8099367933200006,0.841839290375473,0.9840089654842156,0.7024211437368941,0.5310043965257344,0.6584242972971337,0.9137485466530784,0.6607311112599431,0.1423023480659985,0.6097942750725295,0.7257768418889976,0.8707655027437595,0.8238132264435457,0.2837870819298062,0.8048063833065195,0.6228848067779362,0.8289916927695331,0.7058482157661363,0.6711163661360505,0.538426044613693,0.5422280255160473
GLSS-CU-R002-TP,0.7335269472310001,0.4823629140235958,0.7353860011809745,0.729006103730013,0.6054295764505558,0.4364389382079278,0.7295519431473474,0.44591204539771867,0.6965048465639007,0.5239175077630196,0.6250816016495679,0.7428356218690212,0.7243810684982288,0.7709931399403003,0.4949659464854711,0.4878827559330788,0.6162860358162151,0.7163858419955011,0.6615364466485469,0.6025433235811977,0.6060696604435383,0.7191579774463197,0.5686093362951865,0.6012907460891959,0.5236772510284862,0.6714995960925985,0.6350084115954585,0.05267840630478688,0.5636855768190469,0.7815947138745188,0.8198440675223927,0.9668267481777366,0.6721836747721485,0.534252720781241,0.6585582197293498,0.8921457733290609,0.6628505171960208,0.22133903336591249,0.5964619349281197,0.7368947600472673,0.8578557180241607,0.8104765784160815,0.2522430309558532,0.8192506726986002,0.6823388877827746,0.8136743608485829,0.7379948829474563,0.6373391659884466,0.5620971036836525,0.5178248697494422
GLSS-CU-R003-TP,0.7450085518474671,0.4266753322206519,0.7376656826528767,0.6758817932208311,0.5893156935056462,0.3672654340364499,0.7120489160712029,0.4445338436116041,0.7262062587285696,0.48528080393567224,0.5883715940257123,0.7227142015406699,0.6635503820996914,0.7184698351948972,0.5032733605133852,0.4740813643633216,0.6059736786424642,0.6619121714394639,0.6407868061394052,0.6022835631804525,0.6137862376927157,0.7358897183704298,0.5422048753288872,0.5042319855675982,0.4590333160670043,0.6786078405680491,0.6087081857042941,0.10771386932530196,0.5332884124333096,0.7574775848697491,0.8016755010267861,0.9359067991959902,0.6709912812270938,0.5529071619809703,0.633118711035641,0.8838763942888067,0.6657847712674583,0.22318683743354967,0.5675987951884257,0.7231954647904498,0.8571804127597715,0.7872628941171197,0.25172025128838,0.7712965076273468,0.6368610726673198,0.8046282596091469,0.7348475531713595,0.6441791406930908,0.5432566319083018,0.5059205482939756
GLSS-CU-R004-TP,0.7078675961191013,0.47451404577682815,0.6705709814268037,0.6763148429691481,0.6187726496637033,0.49396293798441493,0.7030356157553272,0.5042761307175683,0.6799830025762238,0.4958374048711745,0.551893376531615,0.6655729796508851,0.5887025737917596,0.7059365151774905,0.5338843571984669,0.5040430257264871,0.5757327815327028,0.5759952619657732,0.6202330025293089,0.5455358493409889,0.5898511114394903,0.6560990927538769,0.5425571034681111,0.5351651816966108,0.48872759369633684,0.6306076299294446,0.5947488375213112,0.2018052186217115,0.515501799503911,0.6984714453835865,0.7143081392282494,0.8016335887902422,0.6167976509890928,0.565282977967829,0.6430332106369001,0.7932430760335416,0.652741111870726,0.2093439669353411,0.5703970398309882,0.6824120445723758,0.7318890099199684,0.772164077789055,0.23255507042476797,0.7789251228901137,0.5897979574388447,0.7179207810022047,0.6529339159592975,0.6082192874397621,0.5445134770376775,0.5355332851738157
GLSS-CU-R005-TP,0.7513853910871434,0.4293747174657195,0.7337379365015847,0.6478690537854079,0.599456953325378,0.3998009215760656,0.7036084865850164,0.4623399776893406,0.7404200174647765,0.4707592205265805,0.5790540864318143,0.746729735288595,0.737043832903794,0.6763313603767861,0.4907844852837928,0.48043772483230296,0.6458877017577573,0.7225246462123782,0.6240086901081044,0.6589261277085648,0.604991529014788,0.6537920341435336,0.5342904088868933,0.48100011041057084,0.4441744058165349,0.6746391945795541,0.6046896791777217,0.09861896062901473,0.5317254534754186,0.7890668749883681,0.8046523341609005,0.9725609680639038,0.6747707264890132,0.5139995262357153,0.6805864837540098,0.9177101809736398,0.639532223425706,0.2430268303240522,0.6071742767473246,0.7152665589134225,0.8647221319877552,0.7903427587601695,0.30691225402980415,0.7805422764105935,0.5682068156235506,0.7965829775374835,0.7110656595319689,0.6639785072733546,0.5800168330643564,0.5170265615548046
GLSS-CU-R006-TP,0.8439679958730812,0.44749545661403406,0.7088968678510336,0.5457029027062071,0.628753278435886,0.44296103861175423,0.716304332877303,0.5701293464594367,0.8008609602673502,0.508248340817772,0.595910780224272,0.8067497100455233,0.6115580450459637,0.5991440252736819,0.5572842097841495,0.5788584404447659,0.7747323017932863,0.584617750485685,0.655545182675026,0.6195112860811143,0.6936303787439759,0.6945765043078138,0.561028237266907,0.4895835772865801,0.42873006264556623,0.6934075822540782,0.5931640785432258,0.20946845821939333,0.5510790326723375,0.7081472145563965,0.8166658536522812,0.9518243976737443,0.7106396553533239,0.6377863086857962,0.660450463959563,0.9976100423110167,0.7032863530342474,0.29337800920598317,0.694733736344891,0.7105083210542649,0.8212701633056687,0.8579063211604153,0.3113547916267268,0.7446258995157837,0.5772421258415706,0.8060583088198016,0.6486892344215542,0.7498976502824641,0.5986339987203522,0.6002590495330151
GLSS-CU-R007-TP,0.745219206576177,0.48343397899095736,0.74511264902127194,0.6586204400483511,0.6192322647491978,0.4198480097765912,0.7095275367311339,0.4753637842437,0.7319739785389439,0.49029588903823323,0.6067974731266558,0.7025734844966653,0.6276271482785295,0.7126504293429987,0.5355263091704753,0.5128853408588602,0.6442842385339489,0.6332924389611067,0.6071495543302298,0.641772742794506,0.6331156868495309,0.665628870392114,0.5677845886433942,0.5427793813886241,0.49219203659831784,0.705377379671768,0.6497705444903012,0.14037499275070703,0.55737458393877,0.7680757567221145,0.8064970437825273,0.9286310496621929,0.6079412440921768,0.5731425228806707,0.64941555589495,0.8915379889299948,0.6388132725070603,0.26101252578309714,0.616845585098152,0.7273625607330648,0.8521251573708483,0.8104016815084942,0.2930893216395142,0.7985400195597218,0.5884640903340672,0.7816805638458028,0.7553935500113168,0.660532046155952,0.5209968223588632,0.5373243505083642
GLSS-CU-R008-TP,0.6985476821154507,0.37345982732709915,0.6729243593657982,0.48571424286698683,0.5698071183861564,0.39777402905702036,0.6271407835499615,0.43011611466392813,0.6899661995398682,0.3974618319754404,0.5128116517317529,0.7137495709238101,0.7232415109130435,0.5776017159453304,0.4594764747923043,0.4471472380187197,0.5904413460960783,0.7155306146225279,0.5805042976854472,0.6195527476829298,0.5811433418956612,0.588917252252418,0.4631334371268152,0.3906660810758968,0.369538621944691,0.618432162451173,0.5473108118124094,0.13268098797598296,0.45915394014799893,0.7852612475256175,0.7616354398858581,0.9360512970765905,0.642530625744118,0.48754582190813184,0.6119899474729374,0.8567479025273067,0.5886315867705979,0.16555843152282676,0.5755859054589391,0.7006425757254403,0.8366374599502361,0.6947703505923725,0.3027897266743336,0.6858112267734507,0.4686936983136095,0.7722774215300148,0.6777960001806077,0.6027446683644955,0.5498577368744525,0.4632680511178965
GLSS-CU-R009-TP,0.7979852075932247,0.45028908370750764,0.7266493290913011,0.6178222401947421,0.6407817835154574,0.4624650353870606,0.7073826198642504,0.45713723117131383,0.7476549995386035,0.48855809150094726,0.586297577535964,0.8809536422683095,0.8244037209955918,0.6661861191702555,0.5312283312417279,0.5420819075200882,0.709682907110077,0.7908706634346114,0.6852066631071639,0.7190738748486156,0.6727588829758243,0.6972901315300709,0.5526629086882334,0.4829055058073848,0.4079570377062579,0.6454942482394345,0.5814908567918111,0.20123813642282268,0.5363660964393475,0.7645653055284429,0.8652532328348874,1.0457790962630653,0.8628369119697987,0.5741135453028351,0.7240674177746582,0.9871727935780041,0.6863953135453538,0.39946818673513695,0.6647754710849079,0.7372781045079946,0.8432620067374926,0.8276744183184281,0.34296541679260545,0.734222458293852,0.5739538224854616,0.8713092667417269,0.665170457337784,0.749963960406476,0.6992934262071004,0.5540943478229401
GLSS-CU-R010-TP,0.6938504923940838,0.4257135618961899,0.6735789801247324,0.6954934650547513,0.6140780190329622,0.39483991871275553,0.6785367095460754,0.3907753128356355,0.6483151793289359,0.4605597962033629,0.5598685736087919,0.6907695373840818,0.6947273349129923,0.6992411368809979,0.46278628734549,0.4444052678835689,0.5624173689925136,0.6893170244308892,0.5710331393363594,0.5736962721216087,0.5678136918443297,0.6060743553995078,0.5007886942558155,0.5013220800117257,0.4205087448803171,0.6585741771707093,0.6038539961683387,0.09201736953632125,0.5152452353869271,0.7847305012042168,0.7248195415030977,0.8870626178161121,0.6113124503927502,0.5386022593038925,0.6333121393897314,0.8106126049389842,0.6175458188496197,0.16876165449143107,0.5369305215114081,0.6832534001366641,0.789030069332493,0.7339289797250494,0.2660843593273202,0.7677884980893166,0.5038244446048284,0.7464200767452379,0.7145092416284633,0.5808791660519289,0.5612957835654643,0.4909582510890076
GLSS-CU-R012-TP,0.7296439493316895,0.3500848778708235,0.678247988842552,0.476158465159921,0.5741412506048775,0.382406287034866,0.6309265144962546,0.4340964658684641,0.6913847055467374,0.3790086611836018,0.49323472470954954,0.7191954860138424,0.6384968623933549,0.5301157361923622,0.4933257358244584,0.45364909537488174,0.6121162497071441,0.636765025327518,0.5859214652222362,0.6720609794631933,0.6323026572669549,0.5966142886533701,0.46519219479658475,0.35834902456544016,0.3388571939009055,0.6639202955955038,0.5494233841450327,0.15319555375866145,0.4563122082300894,0.7592245525904988,0.7550977897591656,0.9170530815350729,0.6569930727076598,0.523818465027039,0.67414224667902,0.8887549991834165,0.5855153951196866,0.2615316150691831,0.6127643254200796,0.7145802585577791,0.8198954904596204,0.7616252963996173,0.28243202930562494,0.7207305644483867,0.4450192065761639,0.7992423878717257,0.6776778443173063,0.6296132624047655,0.600775426343546,0.49988261038737747
GLSS-CU-R019-TP,0.8206591119353,0.5789579074492361,0.7064269228009608,0.6385362929605365,0.6543299268573533,0.47021713713861885,0.774841964819381,0.5353440962234972,0.8022201867672147,0.5728787662140881,0.6807792286839964,0.8569775784202485,0.7675207944962876,0.7269023769722728,0.556867084980123,0.5966935058615127,0.7407422164787285,0.7131527212367995,0.7249494384734241,0.6455452786668463,0.653169258676702,0.7403600253437044,0.6301577031716017,0.6421593145360718,0.55099345776197,0.8272728404446996,0.7533592627699096,0.17274874938941556,0.6124633529845039,0.7192081102061887,0.886088341956856,1.014267547368981,0.7908061817859183,0.5864418982843316,0.7091132689791754,0.9850594200987518,0.7366757389628289,0.3840408058653655,0.6956728277169193,0.7299063539925092,0.8548617471404689,0.8768380009387242,0.34506187132427524,0.7547367632983021,0.7000963733388639,0.8675584221811762,0.6521117940602575,0.7720230083121552,0.6023221401105283,0.6210172810588096
GLSS-HF-1DDC-TP,0.8308489610809625,0.5140149232956789,0.7694126415899578,0.6622632917391504,0.6477552834387434,0.47500066356878884,0.7465665397781163,0.5581946415973472,0.7987475995109083,0.5290499025518506,0.6450826606358085,0.7974381544142425,0.6690380115480127,0.6941265504261032,0.5687465755730436,0.5601088761815746,0.7410209411138736,0.6589657581625856,0.6760395976965936,0.7095669394321955,0.7005514646546674,0.7035445254041556,0.5984200245642465,0.523139328953283,0.5162792340806082,0.6917074796166519,0.6388400920645202,0.21484555911208386,0.5976579176768576,0.7728110011518174,0.8612780138124373,0.9791291490702733,0.6887996367158538,0.6148292459592609,0.704327969647125,0.9914814988793542,0.7075142478538676,0.3509803185967022,0.7059275374713115,0.7614899502933592,0.9107468342592319,0.8716061215658109,0.36180402071556306,0.7788603859720015,0.5893483862592999,0.8354661873810761,0.7536583254136222,0.7309246425433227,0.6029321572455791,0.5922224772246077
GLSS-HF-4D9A-TP,0.8404980081675899,0.528089633967464,0.7881893917542868,0.6572911746009403,0.632007927528151,0.4532071500102079,0.7707331231299643,0.557442855327244,0.8024763219550813,0.5789191469798018,0.6735863623155884,0.8003723449216898,0.6949994512833391,0.731497209628681,0.5558506373757094,0.5615491585081359,0.7446270027895143,0.6792036323224049,0.7235023477997815,0.6855171897273427,0.6905091081079383,0.7840045235263605,0.6464806094295225,0.573138121005715,0.5555359547828382,0.7408926616657051,0.679702238605455,0.18532151150228549,0.631337049494819,0.7738944169543615,0.8908960242273597,0.9900417172607816,0.7132288830745893,0.5853529984535523,0.7333421408816673,0.9797831954506334,0.7310126366319939,0.3234023371456251,0.6817115063654621,0.7654347535527686,0.93925389420306,0.8633395802246886,0.3368829081436829,0.8368872963760994,0.6659780396032227,0.8618784352238926,0.7584888128480218,0.7435098922751541,0.6229567230165363,0.6092274138814875
GLSS-HF-9A7A-TP,0.8164614451088287,0.5626233948653091,0.7812234699191933,0.6723216852892049,0.658061405043,0.4302884668846246,0.7911419272746307,0.5010561880180494,0.8397235008660452,0.5708649434853322,0.6764386471618143,0.8192833619258102,0.7435308949711996,0.7672687252214727,0.5633639833536209,0.5579555940836162,0.7225199888368595,0.7449001624170207,0.7386086912863885,0.6980734088655884,0.681882229564034,0.796130860222654,0.6511184508064229,0.6245015276617919,0.571299681170236,0.9046030348964867,0.8002795152998876,0.16429015843066397,0.6154006653817995,0.7918062571677734,0.9132188539893059,0.9943505584311028,0.750812579656171,0.6046264386056562,0.6969325872630527,0.9685087174758825,0.7454987648962396,0.2908999198094681,0.6645625794648734,0.7698053271572727,0.9166026294397757,0.861451812084002,0.2988043777694747,0.824461414980991,0.726767541120076,0.8855075602712263,0.7369373692789896,0.7483109171835154,0.61316952107885,0.6003610709204898
GLSS-HF-50F3-TP,0.8210418801959376,0.6351822483830469,0.7840112987621074,0.7538637320170374,0.660783848762525,0.4584770907693275,0.8178771592794929,0.4981354488119303,0.7925287053159941,0.603713806460753,0.7203423421337359,0.8206643391269661,0.7578648011935493,0.8224690210339312,0.5755447420038255,0.584263794603451,0.7211081001082272,0.7448015323837519,0.7450978080027898,0.722374714737825,0.6704147414732253,0.8419953448799434,0.6892219486390783,0.7283216062801834,0.6747971302704018,0.7747784040260582,0.7508166664653692,0.19095017872274772,0.6954094521893592,0.7799007534381636,0.9133785504988179,1.0112747230098564,0.752472649277846,0.6055051033360486,0.6862051415911835,0.972309463273942,0.7693104670205578,0.4197264841952749,0.6909767128478961,0.7848901837571955,0.9064854062777993,0.8945930621079492,0.3628065916336928,0.8273321245493824,0.8207251420075212,0.8918151069890954,0.7701923853082357,0.7709819740623094,0.6033430454235257,0.6251704331492367
GLSS-HF-57AE-TP,0.8149873324799043,0.5571096529637781,0.7650401579807,0.6262121661946685,0.6633314248980635,0.4349900200331232,0.756613466645713,0.526072264026286,0.7700565138446583,0.5488864153046553,0.6821652072488442,0.7672895668852747,0.6543614017469863,0.7157343323939431,0.5972215316317934,0.5953405843782301,0.7306024762386168,0.6552457610865502,0.6762381342168873,0.7112098527059753,0.7042250843588004,0.7127293929866978,0.6194782911166792,0.5728861207135185,0.548443796975244,0.7764684880471895,0.7156419630043644,0.2511637037614002,0.6252024389763876,0.7739027354145758,0.8598373512129327,0.9669187152184637,0.6583977342078119,0.6362802482976682,0.6433497722956344,0.984830493627972,0.7133407031868881,0.39797773232828226,0.7005922601925749,0.7733641042937887,0.8972334044231036,0.8876712427499616,0.3735600760007958,0.8025149236333055,0.6390074072857432,0.830131680231575,0.7774639287883784,0.756691011825994,0.5718019501120966,0.5923653999033314
GLSS-HF-2548-TP,0.8150268618453762,0.5185799046994621,0.7332028949279132,0.7037425426700297,0.6658879902782274,0.5028954452382437,0.7731528051772095,0.5134327963497045,0.8383148369952834,0.5738369617522325,0.6372851786232422,0.8647059557876724,0.8069264467129356,0.7606642066445884,0.5586308549568004,0.5857416975339368,0.7297451182349683,0.7785949444853323,0.7309464966929331,0.688874373975901,0.6576611415852649,0.7670301490630963,0.613882764579074,0.58904823863615,0.5040001162626392,0.746932188128639,0.6776957521343548,0.1654063986477655,0.5634397076047496,0.783499193552348,0.8946042796495367,1.0229815535736588,0.8104721712912305,0.6125265724263574,0.755032710738171,0.9810774664202603,0.7324953559590048,0.2222065968453739,0.6886846886293508,0.7469203036423202,0.8498262239458764,0.8585956090696806,0.3293354101822943,0.788160174721392,0.6788093788315053,0.8784206066372467,0.6750007305523494,0.7624809191905949,0.6553066306343496,0.6117106352019025
GLSS-HF-2869-TP,0.8148984709222474,0.5818547373375035,0.7079800888249886,0.733248213390746,0.6483438833706245,0.4720802843874124,0.7764569122023885,0.5080825037675529,0.813201013468522,0.6075771263302597,0.6609945715710797,0.8712641862803878,0.7180281134730467,0.763343628275863,0.5432857491010948,0.571731883607854,0.726845853237556,0.6770265340405387,0.7437124634991465,0.5892095560171408,0.6628169066608048,0.8180290388071448,0.662274205426415,0.635026984780869,0.5622392121295761,0.8466006268019054,0.7652945724376237,0.17052097939364372,0.603411990307199,0.709478622746103,0.8723274967769727,1.0003623903441528,0.8266087648207089,0.624980626475982,0.7019170817824616,0.9839476674237299,0.7759320266889562,0.24425201576071376,0.6775880585363886,0.7412185699302095,0.8417613440090717,0.9010352647103352,0.2943038753147421,0.7684965024378948,0.7588243090226204,0.8776969706960732,0.6640931167260583,0.7554554117878904,0.6091903852243665,0.6184285149668577
GLSS-HF-2919-TP,0.8112116939140152,0.5139834586747914,0.6809053104156935,0.6805089498079009,0.6335874506845378,0.4248073678002143,0.743209049620324,0.4849916148874382,0.8108715082432824,0.5562206959799503,0.6293543776226282,0.8862844649359382,0.7197816331997174,0.697496100475158,0.5121551642243376,0.5396123773676401,0.7151536235695404,0.6633309914339095,0.7231557660728042,0.5913398825134358,0.6551317611882355,0.7742663627984363,0.6275769208454524,0.5935236810625724,0.46684574893723946,0.7761117482187756,0.6842061318096126,0.15239033017346815,0.5499222156018067,0.6954513809929028,0.8713093174708799,1.0068755387872432,0.8442741413467483,0.6050147736867884,0.6509725905841514,0.9741218483422303,0.7533463984778334,0.2643525660753294,0.6422803151582623,0.710313133579431,0.8507387498277108,0.8765398909525298,0.3212754822699771,0.744171885028801,0.6785770047325811,0.9073397838689763,0.6314382624092645,0.7603747460799438,0.6261723405159649,0.597883315871933
